startingContents,"(1, 1, 1)"
increaseBy,"((3, 3), (2, 2), (1, 1))"
Iterations,100000

probPopping,Threshold,ShareOptimal,ShareOptimal2,Time,NoResolution
0.0,15,0.60482,0.35353,3.4779739536286174,0
0.05,15,0.61269,0.34364,3.7599501503242463,1
0.1,15,0.60475,0.34707,4.166210524520675,11
0.15,15,0.59546,0.34581,4.85169277954743,176
0.2,15,0.57947,0.34357,6.189030745164762,2116
0.0,16,0.62685,0.33247,3.557604440672251,0
0.05,16,0.61277,0.34497,3.8589663967562022,0
0.1,16,0.60637,0.34701,4.278798269672303,6
0.15,16,0.59807,0.34374,4.963275740156513,164
0.2,16,0.58168,0.34227,6.313592989303296,2171
0.0,17,0.60646,0.35517,3.678008101678319,0
0.05,17,0.61598,0.34468,3.956062080934887,0
0.1,17,0.61256,0.34243,4.364259539888373,11
0.15,17,0.59902,0.34403,5.081025087920754,169
0.2,17,0.58287,0.34228,6.4631298521432745,2222
0.0,18,0.62726,0.33722,3.739069814880493,0
0.05,18,0.62023,0.34274,4.019339765025388,1
0.1,18,0.61549,0.34199,4.442859413952275,10
0.15,18,0.60409,0.34076,5.179274120602354,198
0.2,18,0.58604,0.33922,6.577916013825597,2322
0.0,19,0.63126,0.33552,3.7538838470791647,0
0.05,19,0.62638,0.33831,4.0882802425873335,0
0.1,19,0.61736,0.34059,4.534642157269395,11
0.15,19,0.60613,0.33902,5.28880301105401,208
0.2,19,0.5899,0.33542,6.739774206874426,2476
0.0,20,0.62843,0.33881,3.9020118657427005,0
0.05,20,0.62611,0.33974,4.177812796748804,0
0.1,20,0.61896,0.33927,4.621707002995392,8
0.15,20,0.60785,0.33904,5.358199727429552,199
0.2,20,0.58802,0.33632,6.885818245270037,2661
0.0,21,0.62788,0.34137,3.916113571503355,0
0.05,21,0.63196,0.3346,4.229842642175551,1
0.1,21,0.62443,0.33521,4.682413843601994,5
0.15,21,0.61161,0.33642,5.432299564245333,187
0.2,21,0.58856,0.33727,6.977315069474359,2671
0.0,22,0.64567,0.32562,3.9599891191279553,0
0.05,22,0.63294,0.33479,4.299152032096463,1
0.1,22,0.62518,0.33519,4.756195270832578,7
0.15,22,0.61338,0.33443,5.533963762676242,215
0.2,22,0.59339,0.33482,7.043397615722548,2701
0.0,23,0.63271,0.33915,4.046403886264215,0
0.05,23,0.63497,0.33396,4.3664256348489845,0
0.1,23,0.62856,0.33311,4.8249280997485124,8
0.15,23,0.61316,0.33516,5.606984976998108,227
0.2,23,0.59558,0.33021,7.1795520042599215,2876
0.0,24,0.64368,0.33012,4.095454688815111,0
0.05,24,0.63893,0.33142,4.41224111516377,0
0.1,24,0.62845,0.33452,4.889849717221075,4
0.15,24,0.61898,0.33182,5.648920808883363,208
0.2,24,0.59693,0.33078,7.245388696045353,2856
0.0,25,0.64778,0.32735,4.1008160153400395,0
0.05,25,0.63998,0.33175,4.465020174519515,0
0.1,25,0.63326,0.33033,4.949614471478089,11
0.15,25,0.61982,0.33167,5.724901261197724,224
0.2,25,0.59792,0.32992,7.347374381746195,3024
0.0,26,0.64534,0.32991,4.213193641831053,0
0.05,26,0.64273,0.32965,4.523349414443761,0
0.1,26,0.63306,0.33184,5.001123848841158,10
0.15,26,0.61728,0.33178,5.834565680661811,234
0.2,26,0.59752,0.33143,7.4011090838705025,2932
0.0,27,0.64729,0.33029,4.213859014970172,0
0.05,27,0.6458,0.3272,4.567659767361282,1
0.1,27,0.63768,0.3278,5.066942349225835,8
0.15,27,0.62161,0.32917,5.88120672080784,257
0.2,27,0.60157,0.32629,7.504298900235437,3053
0.0,28,0.65747,0.32055,4.2608502271730355,0
0.05,28,0.6457,0.32813,4.614283861652889,0
0.1,28,0.63535,0.32965,5.134201817791402,12
0.15,28,0.62373,0.32753,5.944983347972321,251
0.2,28,0.60291,0.32595,7.583662619172449,3229
0.0,29,0.64954,0.32881,4.322422200528384,0
0.05,29,0.65037,0.3247,4.660979300882765,0
0.1,29,0.63808,0.3279,5.177342950161722,9
0.15,29,0.62441,0.32751,5.999298687214488,256
0.2,29,0.60546,0.32412,7.637001311498362,3208
0.0,30,0.65821,0.32034,4.360173884748927,0
0.05,30,0.65,0.32458,4.706715968293373,0
0.1,30,0.64311,0.32315,5.218049860395353,12
0.15,30,0.62511,0.32642,6.060665534905123,257
0.2,30,0.6029,0.32596,7.728604959968684,3292
0.0,31,0.659,0.32111,4.3631750656287975,0
0.05,31,0.65445,0.32187,4.748287107195912,0
0.1,31,0.63987,0.32684,5.271886222341419,11
0.15,31,0.62617,0.32676,6.10786051335508,282
0.2,31,0.60531,0.32429,7.785689543120339,3328
0.0,32,0.66062,0.32032,4.457069655185158,0
0.05,32,0.65268,0.32344,4.795763250575988,0
0.1,32,0.64565,0.32179,5.311741603375095,7
0.15,32,0.62905,0.32416,6.159054707709708,264
0.2,32,0.60759,0.32115,7.881762049915708,3527
0.0,33,0.65743,0.32388,4.469068854795867,0
0.05,33,0.65446,0.32181,4.837937395069916,0
0.1,33,0.6475,0.32038,5.3486517560969595,9
0.15,33,0.6301,0.32116,6.244449616353944,301
0.2,33,0.60581,0.3224,7.963804587137282,3617
0.0,34,0.66714,0.31474,4.492576694541128,0
0.05,34,0.65923,0.31831,4.872876180965833,0
0.1,34,0.64457,0.32451,5.391012062558511,11
0.15,34,0.62742,0.32519,6.2968998739092275,325
0.2,34,0.60827,0.3202,8.002032456483319,3559
0.0,35,0.6605,0.32194,4.5459345616146285,0
0.05,35,0.65845,0.31956,4.904697548502525,0
0.1,35,0.65031,0.31917,5.427072972351261,14
0.15,35,0.63382,0.32045,6.308010263269977,298
0.2,35,0.60754,0.32217,8.06748710042669,3694
0.0,36,0.66936,0.31323,4.5799883205037215,0
0.05,36,0.65945,0.31908,4.95333766837909,0
0.1,36,0.64787,0.32081,5.482753453828342,9
0.15,36,0.63392,0.31974,6.379757528068102,305
0.2,36,0.61075,0.31843,8.125386153794064,3682
0.0,37,0.6679,0.31556,4.578827908238382,0
0.05,37,0.66063,0.31801,4.984219090837671,0
0.1,37,0.6505,0.31968,5.5213224652325135,5
0.15,37,0.63628,0.31919,6.38918187485191,316
0.2,37,0.60886,0.31985,8.208630612269488,3829
0.0,38,0.67014,0.31318,4.663248512854463,0
0.05,38,0.66164,0.31815,5.010957882136469,1
0.1,38,0.64847,0.3215,5.572170434177714,11
0.15,38,0.63356,0.32107,6.458579806830985,318
0.2,38,0.61262,0.31765,8.211365073231912,3800
0.0,39,0.6693,0.31522,4.6688103282343345,0
0.05,39,0.66025,0.31869,5.052095997000714,0
0.1,39,0.65336,0.3169,5.578995306125809,10
0.15,39,0.63497,0.31871,6.522082117227851,362
0.2,39,0.61142,0.31918,8.282892722509839,3860
0.0,40,0.67539,0.30953,4.692654775672438,0
0.05,40,0.66713,0.31288,5.082011225574538,0
0.1,40,0.65344,0.31652,5.639325241077183,8
0.15,40,0.63685,0.31753,6.556698088269708,364
0.2,40,0.61266,0.31786,8.319367060260449,3920
0.0,41,0.66952,0.31581,4.737335018152951,0
0.05,41,0.66715,0.31234,5.11514600362973,0
0.1,41,0.65446,0.31563,5.668884941316383,9
0.15,41,0.63781,0.31688,6.586670011670149,345
0.2,41,0.6143,0.31556,8.37853293418817,3960
0.0,42,0.67708,0.30821,4.765391691960328,0
0.05,42,0.67005,0.30951,5.155551019214313,0
0.1,42,0.65221,0.31847,5.707609482757516,10
0.15,42,0.63717,0.31768,6.628884857736765,364
0.2,42,0.61266,0.31692,8.442465894105387,4014
0.0,43,0.67856,0.30816,4.762330146237137,0
0.05,43,0.66898,0.31151,5.170857731996688,1
0.1,43,0.65331,0.31754,5.753747651177653,16
0.15,43,0.63801,0.31637,6.680307312409833,410
0.2,43,0.6123,0.31672,8.525549066877774,4166
0.0,44,0.67721,0.30872,4.834423696626205,0
0.05,44,0.671,0.31078,5.202194962777684,2
0.1,44,0.65676,0.31387,5.7762594795661695,15
0.15,44,0.6395,0.31444,6.739819098604586,422
0.2,44,0.61794,0.31287,8.514377342618422,4098
0.0,45,0.67717,0.30921,4.832647279947274,0
0.05,45,0.67231,0.30862,5.234017625499248,0
0.1,45,0.65915,0.31229,5.801145634183059,11
0.15,45,0.63923,0.31478,6.765659512742459,410
0.2,45,0.61755,0.31192,8.590712916645558,4231
0.0,46,0.68313,0.30338,4.852696900848351,0
0.05,46,0.67127,0.31043,5.27250779186433,0
0.1,46,0.65949,0.31276,5.822383534540334,13
0.15,46,0.64018,0.31484,6.790791897545285,428
0.2,46,0.6162,0.31481,8.609834405085147,4227
0.0,47,0.67829,0.30916,4.9018201751753425,0
0.05,47,0.67523,0.30705,5.287545411753889,0
0.1,47,0.65915,0.31223,5.867906237796277,14
0.15,47,0.64583,0.30992,6.8066297535251055,409
0.2,47,0.61877,0.31212,8.648849535066883,4225
0.0,48,0.68368,0.30392,4.921239119414636,0
0.05,48,0.67448,0.30717,5.324752294180425,0
0.1,48,0.6634,0.30917,5.895593737267676,13
0.15,48,0.64287,0.31357,6.842534315873469,414
0.2,48,0.61783,0.31334,8.701149179912232,4305
0.0,49,0.68591,0.30228,4.918106333485836,0
0.05,49,0.67414,0.30813,5.349094433905117,0
0.1,49,0.66239,0.3103,5.918911409733714,4
0.15,49,0.64463,0.31018,6.895387997794688,427
0.2,49,0.61669,0.31265,8.786269698909745,4437
0.0,50,0.68414,0.30342,4.984551032222956,0
0.05,50,0.67655,0.30624,5.368440556834096,0
0.1,50,0.66251,0.3097,5.950897399573829,10
0.15,50,0.64368,0.31162,6.9309570820094475,441
0.2,50,0.61966,0.31165,8.776617099685346,4396
0.0,51,0.68665,0.30232,4.978398671334078,0
0.05,51,0.67532,0.30777,5.3930454863528325,0
0.1,51,0.66351,0.30936,5.986825304196019,20
0.15,51,0.64565,0.30978,6.962797121390761,454
0.2,51,0.61922,0.31186,8.816480409669184,4407
0.0,52,0.69049,0.29801,4.998913219486387,0
0.05,52,0.67553,0.30712,5.42795084529696,1
0.1,52,0.66158,0.31158,6.01132409089949,7
0.15,52,0.64215,0.31324,7.004802373521694,456
0.2,52,0.61982,0.31007,8.88238173805946,4536
0.0,53,0.68439,0.3049,5.041027867534719,0
0.05,53,0.67887,0.30402,5.445674196928324,0
0.1,53,0.66487,0.30813,6.035439646518798,9
0.15,53,0.6448,0.31072,7.02935664304847,472
0.2,53,0.62101,0.30956,8.935462581898554,4576
0.0,54,0.68768,0.30117,5.06221077194628,0
0.05,54,0.6777,0.30547,5.472773305219923,0
0.1,54,0.6634,0.30974,6.05757063713046,9
0.15,54,0.64634,0.30983,7.045261426916068,458
0.2,54,0.61952,0.31067,8.974776663070463,4681
0.0,55,0.68966,0.29886,5.067337940776184,0
0.05,55,0.67956,0.3042,5.49489730203049,0
0.1,55,0.66492,0.30813,6.095215490870604,13
0.15,55,0.64636,0.30866,7.116105858903623,495
0.2,55,0.62171,0.3101,8.972600142450043,4622
0.0,56,0.68753,0.30132,5.116337947000794,0
0.05,56,0.68279,0.30118,5.510090510833213,0
0.1,56,0.66743,0.30676,6.1048960183965,12
0.15,56,0.6483,0.30723,7.1286580988486214,489
0.2,56,0.62093,0.30962,9.031551252255307,4676
0.0,57,0.69209,0.29773,5.1051344749386995,0
0.05,57,0.68075,0.30383,5.540557508135707,1
0.1,57,0.66981,0.30382,6.139917566215417,25
0.15,57,0.64514,0.31083,7.157880111669051,478
0.2,57,0.62332,0.30714,9.07216331574274,4777
0.0,58,0.69644,0.29329,5.135093291572064,0
0.05,58,0.68313,0.30002,5.570491403824545,1
0.1,58,0.66853,0.30586,6.1539629456987965,9
0.15,58,0.65099,0.30601,7.150994112426435,469
0.2,58,0.62329,0.30884,9.059019883480978,4687
0.0,59,0.69205,0.29794,5.157313502223017,0
0.05,59,0.68443,0.30067,5.578479103966875,0
0.1,59,0.66765,0.30516,6.196516643667271,13
0.15,59,0.65205,0.30545,7.176541872690092,489
0.2,59,0.62343,0.30737,9.115190224218374,4747
0.0,60,0.69677,0.29396,5.179052863716533,0
0.05,60,0.68491,0.29925,5.605475692521012,0
0.1,60,0.6689,0.30484,6.216563941736423,6
0.15,60,0.64846,0.30696,7.237272955653371,515
0.2,60,0.62451,0.30662,9.147245824308397,4816
0.0,61,0.69478,0.29631,5.179175854070477,0
0.05,61,0.68658,0.29766,5.619399065402154,0
0.1,61,0.67011,0.30434,6.233870393592474,14
0.15,61,0.64939,0.30679,7.254971270412427,508
0.2,61,0.62431,0.30565,9.219103509111907,4989
0.0,62,0.69626,0.29423,5.225226413393493,0
0.05,62,0.6883,0.29638,5.637831159708891,0
0.1,62,0.67045,0.30333,6.264374834016312,11
0.15,62,0.65142,0.30538,7.280948399991492,511
0.2,62,0.62415,0.30642,9.24770307259888,4999
0.0,63,0.69175,0.29845,5.237211370196908,0
0.05,63,0.68556,0.2991,5.665412840709583,0
0.1,63,0.66974,0.30397,6.293649129497064,16
0.15,63,0.65302,0.30356,7.311671810882222,591
0.2,63,0.62179,0.3075,9.317822895799404,5086
0.0,64,0.69715,0.29353,5.251316176427699,0
0.05,64,0.68757,0.29697,5.6711730349727,1
0.1,64,0.67234,0.30148,6.3056660560565625,11
0.15,64,0.65052,0.30585,7.346008622460557,551
0.2,64,0.62514,0.30473,9.340427709707205,5139
0.0,65,0.69441,0.29668,5.278869753889484,0
0.05,65,0.68843,0.29682,5.701620947694218,0
0.1,65,0.67104,0.30306,6.334971718535552,13
0.15,65,0.65038,0.30578,7.38348358186162,594
0.2,65,0.6264,0.30476,9.325301913102715,5091
0.0,66,0.69781,0.29364,5.2965900315714265,0
0.05,66,0.68954,0.2956,5.725140043947121,0
0.1,66,0.67316,0.30117,6.346300579276525,17
0.15,66,0.65557,0.30105,7.379373188544258,576
0.2,66,0.62561,0.30536,9.352754211903134,5088
0.0,67,0.69869,0.29282,5.29483066007308,0
0.05,67,0.6889,0.29698,5.743434304000027,0
0.1,67,0.67295,0.30123,6.370451136787194,8
0.15,67,0.65133,0.30464,7.439723319896294,584
0.2,67,0.62571,0.30421,9.426177522563352,5139
0.0,68,0.69935,0.29249,5.33394137683224,0
0.05,68,0.68881,0.29675,5.765109888133887,0
0.1,68,0.67544,0.29897,6.391616117681806,23
0.15,68,0.65209,0.30415,7.450229472195603,563
0.2,68,0.62619,0.30556,9.40116002606841,5085
0.0,69,0.70131,0.29021,5.337244354662499,0
0.05,69,0.69391,0.29169,5.772691771943904,0
0.1,69,0.67595,0.29879,6.40023711857902,9
0.15,69,0.6533,0.30365,7.462712088440222,600
0.2,69,0.62732,0.30292,9.466999051560395,5298
0.0,70,0.70323,0.28867,5.3503602395214385,0
0.05,70,0.69108,0.2951,5.799000413143505,1
0.1,70,0.67515,0.29852,6.435207572680314,19
0.15,70,0.65242,0.30302,7.5201519507599395,612
0.2,70,0.62749,0.3029,9.484460383626553,5231
0.0,71,0.69941,0.29283,5.380779540102971,0
0.05,71,0.69248,0.29362,5.813718814998804,0
0.1,71,0.67801,0.29662,6.453923152904564,21
0.15,71,0.65416,0.30154,7.537032577506788,599
0.2,71,0.63023,0.30167,9.466403182851602,5199
0.0,72,0.70631,0.28586,5.3861248516167795,0
0.05,72,0.69232,0.29332,5.837121856397663,0
0.1,72,0.67511,0.29939,6.479934101011414,32
0.15,72,0.65403,0.30324,7.532876883147991,616
0.2,72,0.62741,0.30341,9.53023389033353,5280
0.0,73,0.70034,0.29199,5.402472222949465,0
0.05,73,0.69431,0.29116,5.850939483629299,0
0.1,73,0.67563,0.29868,6.493119271873773,18
0.15,73,0.65477,0.30261,7.555631843351196,610
0.2,73,0.62378,0.3059,9.613427724667714,5327
0.0,74,0.70399,0.28844,5.4319024817971195,0
0.05,74,0.69447,0.29125,5.870619131714448,0
0.1,74,0.67853,0.29657,6.501242567847081,11
0.15,74,0.65317,0.30286,7.606979076518146,646
0.2,74,0.62995,0.30146,9.55246668829439,5287
0.0,75,0.7021,0.29018,5.4370407667427845,0
0.05,75,0.69499,0.29147,5.886472483531214,0
0.1,75,0.67782,0.29741,6.531084156998442,25
0.15,75,0.65572,0.3004,7.624439585038002,629
0.2,75,0.6302,0.29924,9.655511917167134,5548
0.0,76,0.71214,0.28108,5.4405550938617715,0
0.05,76,0.69694,0.28953,5.894764287644871,1
0.1,76,0.674,0.30116,6.552566637985299,20
0.15,76,0.65613,0.30136,7.618344682696244,628
0.2,76,0.62791,0.30249,9.649638288359272,5450
0.0,77,0.70294,0.2897,5.478018189973659,0
0.05,77,0.69301,0.2932,5.930264619424045,0
0.1,77,0.67802,0.29753,6.563414120830334,10
0.15,77,0.65773,0.29874,7.654187980358589,701
0.2,77,0.63121,0.29988,9.640606778385834,5390
0.0,78,0.70662,0.28547,5.4974633958790164,0
0.05,78,0.69552,0.29055,5.938925939652676,1
0.1,78,0.68016,0.29502,6.580529696435427,18
0.15,78,0.65652,0.29839,7.698803281596814,698
0.2,78,0.63068,0.30056,9.661294770966661,5405
0.0,79,0.70725,0.28497,5.488080804672111,0
0.05,79,0.69597,0.29125,5.951555586602261,0
0.1,79,0.68029,0.29493,6.591019150194784,11
0.15,79,0.65731,0.30038,7.673991520886436,632
0.2,79,0.63308,0.2975,9.708333335538034,5499
0.0,80,0.7052,0.28698,5.530437014317834,0
0.05,80,0.69781,0.28886,5.970219816284598,1
0.1,80,0.67965,0.29451,6.625536733864079,15
0.15,80,0.65934,0.2967,7.736257236536078,680
0.2,80,0.63059,0.29972,9.780470186337354,5648
0.0,81,0.71062,0.28238,5.519455124357722,0
0.05,81,0.69863,0.28801,5.983912957467889,2
0.1,81,0.67644,0.29879,6.6496003089906655,15
0.15,81,0.6609,0.29611,7.7359632015894695,733
0.2,81,0.63153,0.29957,9.755367671636652,5506
0.0,82,0.71209,0.28154,5.538044752971913,0
0.05,82,0.69766,0.28916,5.996940863527196,0
0.1,82,0.67885,0.29694,6.659808467526491,16
0.15,82,0.65961,0.2963,7.770996805899509,702
0.2,82,0.62819,0.30212,9.825476420132972,5648
0.0,83,0.7058,0.28748,5.566070759224934,0
0.05,83,0.69606,0.29048,6.020821995751234,2
0.1,83,0.67941,0.29668,6.678663915392777,13
0.15,83,0.66065,0.29738,7.752503855432583,697
0.2,83,0.63197,0.29833,9.834179258186683,5685
0.0,84,0.71242,0.28098,5.567097867145177,0
0.05,84,0.6982,0.28902,6.0298120022861985,0
0.1,84,0.67745,0.29696,6.704894438970239,19
0.15,84,0.65854,0.29836,7.798925120181331,708
0.2,84,0.63367,0.29822,9.798671339293145,5543
0.0,85,0.71203,0.28163,5.565675721679215,0
0.05,85,0.6998,0.28747,6.041731207808365,0
0.1,85,0.68263,0.2937,6.69355727063386,19
0.15,85,0.66106,0.29678,7.80122080524864,738
0.2,85,0.63208,0.29939,9.847012817343558,5681
0.0,86,0.71173,0.28178,5.616243950227121,0
0.05,86,0.70074,0.28698,6.0505309837935,0
0.1,86,0.68193,0.29417,6.716140866489277,22
0.15,86,0.66043,0.29688,7.831358629419099,742
0.2,86,0.63351,0.29664,9.896730630222706,5807
0.0,87,0.70666,0.28629,5.6096402955097195,0
0.05,87,0.69892,0.28864,6.065918233861631,0
0.1,87,0.68261,0.29328,6.7354482942314435,18
0.15,87,0.65774,0.29886,7.875504592698903,790
0.2,87,0.63385,0.2978,9.880549383777883,5653
0.0,88,0.71327,0.28026,5.608965217550895,0
0.05,88,0.7009,0.28611,6.088007614400293,0
0.1,88,0.68348,0.29353,6.747773243870271,13
0.15,88,0.65942,0.29733,7.887544318010903,774
0.2,88,0.63391,0.29611,9.94152725156183,5797
0.0,89,0.71147,0.28212,5.639767928937825,0
0.05,89,0.69994,0.28669,6.1084155426128,0
0.1,89,0.68272,0.29301,6.770204039646444,17
0.15,89,0.66102,0.29617,7.910010758382377,823
0.2,89,0.63413,0.29737,9.929282419818044,5723
0.0,90,0.71671,0.27713,5.6487142823724215,0
0.05,90,0.70161,0.28595,6.118496676275647,0
0.1,90,0.68647,0.29011,6.774773519230721,20
0.15,90,0.66203,0.29487,7.911115117854025,784
0.2,90,0.63406,0.29617,9.973058026710754,5828
0.0,91,0.71846,0.27553,5.649652737044828,0
0.05,91,0.70281,0.2849,6.129036159448986,0
0.1,91,0.68386,0.29252,6.796358254391435,18
0.15,91,0.66323,0.29467,7.919340364677759,769
0.2,91,0.63223,0.29795,9.999318820175478,5858
0.0,92,0.71237,0.28125,5.689768920613692,0
0.05,92,0.70165,0.28604,6.139186438836561,2
0.1,92,0.68301,0.29191,6.828491956581542,18
0.15,92,0.66183,0.29502,7.955694295263437,782
0.2,92,0.63479,0.29668,9.993378620649034,5819
0.0,93,0.7128,0.28134,5.688908035253374,0
0.05,93,0.70323,0.28405,6.159837424156975,1
0.1,93,0.68587,0.29054,6.8251517454191974,23
0.15,93,0.6619,0.29585,7.966242338597286,834
0.2,93,0.63485,0.29546,10.059854237446029,5904
0.0,94,0.71402,0.27974,5.705040275841102,0
0.05,94,0.70369,0.28408,6.17229187070255,0
0.1,94,0.68702,0.28931,6.8419213567547175,15
0.15,94,0.6612,0.29618,7.9899325945534025,827
0.2,94,0.63534,0.2946,10.065786376233229,5930
0.0,95,0.71342,0.28044,5.720658106908315,0
0.05,95,0.70447,0.28311,6.179272812423813,0
0.1,95,0.6841,0.29144,6.862689243176605,16
0.15,95,0.66212,0.29536,7.9993846137528895,737
0.2,95,0.63273,0.29621,10.146812943052215,6075
0.0,96,0.71663,0.27754,5.726583971677889,0
0.05,96,0.70495,0.28367,6.189222635708525,1
0.1,96,0.6878,0.28864,6.860776304888685,23
0.15,96,0.66413,0.29318,8.004372744890688,838
0.2,96,0.63518,0.2954,10.102464663893015,5934
0.0,97,0.7194,0.27516,5.720932833009189,0
0.05,97,0.70331,0.28424,6.216516747331053,1
0.1,97,0.68764,0.28816,6.885624185227987,18
0.15,97,0.66171,0.2953,8.04608531560749,846
0.2,97,0.63571,0.29528,10.106770845303153,5946
0.0,98,0.71724,0.27687,5.762030911992789,0
0.05,98,0.70514,0.28362,6.220859126439492,0
0.1,98,0.68816,0.28785,6.893844610589927,19
0.15,98,0.66633,0.29164,8.038713236708459,913
0.2,98,0.63696,0.29508,10.093867464120976,5895
0.0,99,0.71844,0.27608,5.759053051832624,0
0.05,99,0.70562,0.28209,6.241033563976037,0
0.1,99,0.68879,0.28732,6.914940447506622,21
0.15,99,0.66517,0.29158,8.065753847719492,845
0.2,99,0.63562,0.29449,10.172078996207663,6095
0.0,100,0.72064,0.27432,5.762781719846718,0
0.05,100,0.70636,0.2811,6.2464574720910555,0
0.1,100,0.68743,0.28934,6.921385581160341,25
0.15,100,0.66278,0.29418,8.105179545772447,877
0.2,100,0.63667,0.29332,10.206768544766073,6099
0.0,105,0.72139,0.27308,5.831324983638835,0
0.05,105,0.70734,0.28094,6.315100832010608,0
0.1,105,0.69061,0.28492,7.006055394912106,24
0.15,105,0.66754,0.28984,8.162515199936358,872
0.2,105,0.63626,0.2952,10.235710785386102,5995
0.0,110,0.72318,0.27188,5.895070555135032,0
0.05,110,0.71,0.27875,6.361814306045492,1
0.1,110,0.69,0.28595,7.067064995166225,25
0.15,110,0.66787,0.28924,8.244202476606826,944
0.2,110,0.63608,0.295,10.35613170249391,6183
0.0,115,0.72287,0.27208,5.926941801364969,0
0.05,115,0.71161,0.2776,6.418655861331485,1
0.1,115,0.69444,0.28241,7.113546174779467,19
0.15,115,0.66515,0.29285,8.32187191870779,942
0.2,115,0.63829,0.29228,10.444979683126897,6296
0.0,120,0.72823,0.26729,5.981535021188319,0
0.05,120,0.71152,0.27744,6.477739065025043,0
0.1,120,0.69337,0.28442,7.184214866727315,18
0.15,120,0.66868,0.28903,8.391842896794012,1010
0.2,120,0.64075,0.29101,10.470217134035781,6235
0.0,125,0.72703,0.26867,6.0338816922749885,0
0.05,125,0.71433,0.2747,6.525211350730811,1
0.1,125,0.69435,0.28294,7.244637119541232,37
0.15,125,0.66903,0.28806,8.479908261154337,1130
0.2,125,0.64113,0.28931,10.594850436154577,6460
0.0,130,0.73068,0.26531,6.062879949392181,0
0.05,130,0.71742,0.27227,6.56336433032841,0
0.1,130,0.69511,0.28116,7.305194269172976,21
0.15,130,0.67217,0.28671,8.504766919098488,1079
0.2,130,0.64201,0.2889,10.646115328650684,6411
0.0,135,0.73159,0.26442,6.110078716343856,0
0.05,135,0.71654,0.27332,6.611153491335136,0
0.1,135,0.70068,0.27695,7.335573713511867,34
0.15,135,0.6714,0.28569,8.611807572781334,1196
0.2,135,0.643,0.28857,10.691069738463643,6435
0.0,140,0.73445,0.26192,6.159647466690795,0
0.05,140,0.71802,0.27148,6.657664569666299,0
0.1,140,0.69703,0.28026,7.398448623082977,30
0.15,140,0.67147,0.28535,8.690878323959737,1237
0.2,140,0.64179,0.28907,10.78507442127576,6527
0.0,145,0.73731,0.25893,6.186641517319926,0
0.05,145,0.71814,0.272,6.7078152248030305,0
0.1,145,0.70116,0.27572,7.4521715801734985,25
0.15,145,0.67207,0.28603,8.706856100071318,1228
