probPopping,threshold,numTargets,optimal,optimal2,increase2,time,noResolution
0,285,4,0.91423,0.02879,1,13.49999644282973,0
0,290,2,0.9526,0.0474,1,6.851783080992265,0
0,290,3,0.93112,0.03471,1,10.192198542729205,0
0,290,4,0.9156,0.02848,1,13.53859053526161,0
0,295,2,0.955,0.045,1,6.858427559996805,0
0,295,3,0.93084,0.03508,1,10.220167823415151,0
0,295,4,0.91574,0.02801,1,13.56569863193133,0
0,300,2,0.95394,0.04606,1,6.881735047189577,0
0,300,3,0.93113,0.03467,1,10.245494330513365,0
0,300,4,0.91574,0.02802,1,13.60546926624053,0
0.05,5,2,0.71272,0.28718,1,2.2494332052260764,10
0.05,5,3,0.58799,0.20717,1,3.0234573179077464,1
0.05,5,4,0.51522,0.15987,1,3.7879899739706864,0
0.05,6,2,0.71844,0.28144,1,2.612970643779803,12
0.05,6,3,0.59669,0.19955,1,3.5889139540750143,1
0.05,6,4,0.52621,0.15731,1,4.538109188609813,0
0.05,7,2,0.74274,0.25716,1,2.758086725700252,10
0.05,7,3,0.62678,0.18628,1,3.8787681355532784,0
0.05,7,4,0.56037,0.14869,1,4.973120555727611,0
0.05,8,2,0.74772,0.25221,1,3.01235249376753,7
0.05,8,3,0.63727,0.18123,1,4.250208658903145,1
0.05,8,4,0.57155,0.14363,1,5.496474790368722,0
0.05,9,2,0.76387,0.23598,1,3.134398938090431,15
0.05,9,3,0.66068,0.1699,1,4.477705930183398,0
0.05,9,4,0.59676,0.13415,1,5.846202744660824,0
0.05,10,2,0.77288,0.22711,1,3.3021032651545603,1
0.05,10,3,0.66747,0.16598,1,4.760542173096777,1
0.05,10,4,0.61092,0.13085,1,6.229174356851009,0
0.05,11,2,0.78245,0.2175,1,3.406389438016166,5
0.05,11,3,0.68422,0.15733,1,4.944129377860725,2
0.05,11,4,0.62015,0.12477,1,6.519250189616219,0
0.05,12,2,0.78613,0.21378,1,3.557773617343867,9
