probPopping,threshold,numTargets,optimal,optimal2,increase2,time,noResolution
0,34,3,0.89039,0.05604,1,5.1900053962165185,0
0,34,3,0.66841,0.31365,2,4.49027513607008,0
0,35,3,0.89092,0.05493,1,5.284256416767868,0
0,35,3,0.66006,0.32152,2,4.5512328866416905,0
0,36,3,0.89394,0.05249,1,5.295054119237792,0
0,36,3,0.66791,0.31491,2,4.577794324257383,0
0,37,3,0.89774,0.05118,1,5.300217552546522,0
0,37,3,0.67032,0.313,2,4.583776370012323,0
0,38,3,0.89841,0.0516,1,5.377009803088,0
0,38,3,0.67077,0.31278,2,4.65874796249514,0
0,39,3,0.90047,0.0499,1,5.39232636702212,0
0,39,3,0.67038,0.31376,2,4.665266607703963,0
0,40,3,0.90416,0.04731,1,5.387913303484287,0
0,40,3,0.67687,0.30766,2,4.6859876947687145,0
0,41,3,0.90263,0.04869,1,5.462689898214812,0
0,41,3,0.66778,0.31769,2,4.737706685287998,0
0,42,3,0.9038,0.04781,1,5.482945586271262,0
0,42,3,0.67581,0.30944,2,4.768866954982934,0
0,43,3,0.90726,0.047,1,5.485023273230937,0
0,43,3,0.67923,0.30789,2,4.759761465208004,0
0,44,3,0.90688,0.04605,1,5.54631763557938,0
0,44,3,0.67806,0.30813,2,4.827337528381174,0
0,45,3,0.90842,0.04586,1,5.564072805174371,0
0,45,3,0.67823,0.30792,2,4.840363776661644,0
0,46,3,0.9105,0.04389,1,5.559762514117335,0
0,46,3,0.68233,0.30402,2,4.859047065313959,0
0,47,3,0.91085,0.04445,1,5.628518995310457,0
0,47,3,0.68107,0.30652,2,4.895199894007495,0
0,48,3,0.91101,0.04527,1,5.636082871193729,0
0,48,3,0.68368,0.30289,2,4.925739900687293,0
0,49,3,0.91294,0.04433,1,5.647552464571432,0
0,49,3,0.6818,0.30616,2,4.920933987883659,0
0,50,3,0.91339,0.04325,1,5.705265767969141,0
0,50,3,0.68259,0.30493,2,4.984709331396917,0
0,51,3,0.91592,0.04184,1,5.701353864327253,0
0,51,3,0.68558,0.30308,2,4.979937264374978,0
0,52,3,0.91726,0.04131,1,5.714275381159412,0
0,52,3,0.68848,0.29996,2,5.001648389751389,0
0,53,3,0.91803,0.04104,1,5.7719533758756985,0
0,53,3,0.68426,0.30389,2,5.039596876901631,0
0,54,3,0.91951,0.03949,1,5.774595060038918,0
0,54,3,0.68967,0.29929,2,5.052228748727281,0
0,55,3,0.92015,0.04055,1,5.777381150900654,0
0,55,3,0.69018,0.29974,2,5.059273773745461,0
0,56,3,0.92133,0.03886,1,5.819241519177381,0
0,56,3,0.68876,0.3009,2,5.114461166258657,0
0,57,3,0.92231,0.03852,1,5.828414096813068,0
0,57,3,0.69152,0.29823,2,5.114385202036246,0
0,58,3,0.92322,0.0391,1,5.83013969117137,0
0,58,3,0.69446,0.2957,2,5.135182769714874,0
0,59,3,0.92358,0.03849,1,5.894651801891226,0
0,59,3,0.69113,0.29862,2,5.16516734477913,0
0,60,3,0.92539,0.03715,1,5.891779595487939,0
0,60,3,0.69452,0.2956,2,5.1846271233559955,0
0,61,3,0.92688,0.03646,1,5.889852211366744,0
0,61,3,0.69828,0.29222,2,5.180155441667604,0
0,62,3,0.92648,0.03636,1,5.935087685209103,0
0,62,3,0.69845,0.29158,2,5.229151686386893,0
0,63,3,0.92753,0.03655,1,5.9566848095169735,0
0,63,3,0.69214,0.2987,2,5.2348806684691755,0
0,64,3,0.92851,0.03551,1,5.9470973648815315,0
0,64,3,0.70086,0.2898,2,5.243542855134548,0
0,65,3,0.92756,0.03557,1,6.004027594513364,0
0,65,3,0.69262,0.2981,2,5.283644363363023,0
0,66,3,0.92902,0.03593,1,6.007198026896419,0
0,66,3,0.70098,0.29041,2,5.2916363964835345,0
0,67,3,0.92961,0.03549,1,6.0128438122543235,0
0,67,3,0.70036,0.29092,2,5.290465816666599,0
0,68,3,0.93006,0.03506,1,6.048556804533437,0
0,68,3,0.69948,0.29177,2,5.345226355446959,0
0,69,3,0.93221,0.03411,1,6.042447227161377,0
0,69,3,0.69812,0.2932,2,5.342869596192008,0
0,70,3,0.93203,0.03329,1,6.0642151070151,0
0,70,3,0.70311,0.28943,2,5.348655774334516,0
0,71,3,0.93169,0.03432,1,6.099129465352412,0
0,71,3,0.6997,0.2923,2,5.384287298132536,0
0,72,3,0.93352,0.03345,1,6.098513279919302,0
0,72,3,0.70388,0.28791,2,5.396628391622102,0
0,73,3,0.93423,0.03249,1,6.104619514182513,0
0,73,3,0.70146,0.29068,2,5.392130209778944,0
0,74,3,0.93386,0.0331,1,6.157854390598837,0
0,74,3,0.70639,0.28544,2,5.430146472867433,0
0,75,3,0.93452,0.03254,1,6.149875345503223,0
