probPopping,threshold,numTargets,optimal,optimal2,increase2,time,noResolution
0,53,2,0.89413,0.10587,1,5.007585914027719,0
0,54,2,0.88585,0.11415,2,5.113948325309772,0
0,54,2,0.89241,0.10759,1,5.048002292749758,0
0,55,2,0.88705,0.11295,2,5.136625379695528,0
0,55,2,0.89662,0.10338,1,5.041105183756412,0
0,56,2,0.89043,0.10957,2,5.15184805047055,0
0,56,2,0.89435,0.10565,1,5.087020430337052,0
0,57,2,0.88927,0.11073,2,5.174353344689061,0
0,57,2,0.89759,0.10241,1,5.0854649798891725,0
0,58,2,0.88939,0.11061,2,5.199028133627731,0
0,58,2,0.89844,0.10156,1,5.124336023729549,0
0,59,2,0.89136,0.10864,2,5.212911159351992,0
0,59,2,0.89965,0.10035,1,5.128697847416495,0
0,60,2,0.89141,0.10859,2,5.241067802494521,0
0,60,2,0.8981,0.1019,1,5.165124003027492,0
0,61,2,0.89404,0.10596,2,5.248265213122475,0
0,61,2,0.90046,0.09954,1,5.1650410627936365,0
0,62,2,0.89371,0.10629,2,5.269960240332037,0
0,62,2,0.90152,0.09848,1,5.19627224107387,0
0,63,2,0.89375,0.10625,2,5.287475336846201,0
0,63,2,0.90168,0.09832,1,5.204845412751238,0
0,64,2,0.89393,0.10607,2,5.303166957104113,0
0,64,2,0.9013,0.0987,1,5.233576172137731,0
0,65,2,0.89636,0.10364,2,5.317545574265227,0
0,65,2,0.90353,0.09647,1,5.23354082090896,0
0,66,2,0.8973,0.1027,2,5.338829439982242,0
0,66,2,0.90294,0.09706,1,5.2659361060216066,0
0,67,2,0.89703,0.10297,2,5.353181528786991,0
0,67,2,0.90728,0.09272,1,5.258311451083675,0
0,68,2,0.89839,0.10161,2,5.372543390425884,0
0,68,2,0.90541,0.09459,1,5.294740873132098,0
0,69,2,0.89768,0.10232,2,5.391151241510506,0
0,69,2,0.90655,0.09345,1,5.299011652981197,0
0,70,2,0.89947,0.10053,2,5.404896297615396,0
0,70,2,0.90568,0.09432,1,5.330930970871607,0
0,71,2,0.90055,0.09945,2,5.412578669603789,0
0,71,2,0.90831,0.09169,1,5.325971750294162,0
0,72,2,0.89982,0.10018,2,5.4364515032343625,0
0,72,2,0.90788,0.09212,1,5.362860825228643,0
0,73,2,0.90187,0.09813,2,5.445012300742816,0
0,73,2,0.90979,0.09021,1,5.362826306589213,0
0,74,2,0.90094,0.09906,2,5.4680220623467255,0
0,74,2,0.90812,0.09188,1,5.392107116592293,0
0,75,2,0.90249,0.09751,2,5.476694949060078,0
0,75,2,0.90838,0.09162,1,5.393154652015367,0
0,76,2,0.9046,0.0954,2,5.491596808526423,0
0,76,2,0.90851,0.09149,1,5.419240728343617,0
0,77,2,0.90326,0.09674,2,5.5036653954527095,0
0,77,2,0.91085,0.08915,1,5.423117962783885,0
0,78,2,0.90429,0.09571,2,5.524145180254624,0
0,78,2,0.90844,0.09156,1,5.453137988778645,0
0,79,2,0.90177,0.09823,2,5.544865852068414,0
0,79,2,0.9114,0.0886,1,5.453526322640359,0
0,80,2,0.90362,0.09638,2,5.552565976328509,0
0,80,2,0.91077,0.08923,1,5.4758580429478885,0
0,81,2,0.90576,0.09424,2,5.566265821124887,0
0,81,2,0.91264,0.08736,1,5.477510569659856,0
0,82,2,0.90632,0.09368,2,5.5775415481934205,0
0,82,2,0.91237,0.08763,1,5.503666137805565,0
0,83,2,0.90763,0.09237,2,5.586891554188019,0
0,83,2,0.91421,0.08579,1,5.508894201991675,0
0,84,2,0.90832,0.09168,2,5.604677160639204,0
0,84,2,0.91523,0.08477,1,5.526710664217658,0
0,85,2,0.90921,0.09079,2,5.616876089941553,0
0,85,2,0.91478,0.08522,1,5.535217122450861,0
0,86,2,0.90803,0.09197,2,5.635217247751025,0
0,86,2,0.9145,0.0855,1,5.556411179944129,0
0,87,2,0.90954,0.09046,2,5.6400549527531725,0
0,87,2,0.91603,0.08397,1,5.554323922806366,0
0,88,2,0.91041,0.08959,2,5.649251316666992,0
0,88,2,0.9171,0.0829,1,5.575907294133045,0
